2.581571289287880333e+01,1.869029635142467782e+01,1.259274715731883099e+01,1.546220329429352347e+01,1.005877905389214000e+01,2.298469977592507973e+01,1.025313704577676255e+01,1.435837270873249416e+01,1.400691805336147056e+01,2.384215571120212473e+01,1.980429416484659200e+01,1.382377403257519788e+01,1.967854469118478278e+01,1.611177043387488084e+01,1.337321508874937237e+01,9.615327123301103285e+00,1.221315454249329413e+01,1.739154707281396384e+01,1.177598649395117647e+01,2.491227297623366255e+01,1.604598951936709383e+01,2.064162866579991729e+01,1.517876100574591369e+01,2.698452833530888828e+00,1.268659841482079820e+01,2.576771664864700995e+01,1.002525061985310018e+01,-1.553557046509394524e-01
5.239389335111464163e+01,3.873996211648751142e+01,2.349015595504237552e+01,3.206700475173681752e+01,1.979627307339081099e+01,2.874028071614481306e+01,3.443280126772610572e+01,1.994229563300380548e+01,3.561012157887802232e+01,2.962128025177849366e+01,3.199372927306963987e+01,1.190547148920478548e+01,3.129302762837914287e+01,2.860125700825618722e+01,3.573227185915782655e+01,2.831276907696238609e+01,2.130789931451923636e+01,3.327795497157964633e+01,3.197297335670795349e+01,2.609236672351320863e+01,2.603095034187778012e+01,2.227539723869844934e+01,3.316976306327919843e+01,2.814061687552888458e+01,2.260176868680128592e+01,3.069685955761927687e+01,2.321561933120784360e+01,3.195344058175542656e+01
4.038959226692385585e+01,3.459072298338305274e+01,1.626400791270723900e+01,1.823154116238572087e+01,2.086688446078773396e+01,2.063846189294309852e+01,3.663549930523581821e+01,2.722166478094411701e+01,1.475235126060387891e+01,1.735248480770671975e+01,2.412933777047210526e+01,1.522982762323433370e+01,2.793245322892007820e+01,3.450086407572131719e+01,2.565434790160558620e+01,2.095129913269598632e+01,1.645715693423776926e+01,1.165115320947397137e+01,2.386332015184138555e+01,2.049803947987828323e+01,2.080242794653804594e+01,2.697040302400144185e+01,2.958893293474750763e+01,3.012642175450415394e+01,2.968497025791440436e+01,2.202402549884740068e+01,2.478953314813128017e+01,1.511516202043855550e+01
3.461278607696726795e+01,3.540949557691076421e+01,2.587083366922644245e+01,9.528574843190474652e+00,2.197089355284334644e+01,2.243317622757841079e+01,1.736056167318456644e+01,1.295992736916056742e+01,1.043637559697183903e+01,2.084438888161398395e+01,2.026641701198027690e+01,2.346001481512197628e+01,1.426349925066847391e+01,2.624176379625284738e+01,2.413888124170643579e+01,2.878964779812092090e+01,2.531956600964335280e+01,2.758100196582994457e+01,2.353436948176742760e+01,2.964157818195411309e+01,1.610455422886570176e+01,1.931002613237609111e+01,8.984741179529265764e+00,1.553346050667479084e+01,2.898811204568522726e+01,2.072072390109480722e+01,1.184272329668274004e+01,2.188389494747863040e+01
3.938348466763331146e+01,3.594113881256437537e+01,3.995662665976151828e+01,1.729499334641196739e+01,3.593613753825390944e+01,2.519984281835750295e+01,3.022013609531032330e+01,2.829727421502935414e+01,2.652995200996620895e+01,2.923686409518410656e+01,3.449283546733953187e+01,3.143791868169327230e+01,2.900692078152523834e+01,2.943453679978268767e+01,2.020105631983682315e+01,4.023683995710482009e+01,2.215592629882839049e+01,2.530706956604916513e+01,3.238549478308001284e+01,2.194525182949804787e+01,3.881724207074391586e+01,3.133429363405337398e+01,2.144963463337293774e+01,2.367145572749382509e+01,2.456955726977637866e+01,2.254086934505232875e+01,3.662888433667533405e+01,2.324213858574441005e+01
3.065034133625199075e+01,2.569219207901622326e+01,3.298759314956278388e+01,1.782159973644269257e+01,3.149546558648499683e+01,2.896316588070758158e+01,1.235185222422333418e+01,2.352879098141933056e+01,1.806420972214214160e+01,2.323016720940776025e+01,2.343283733683476200e+01,2.898445548535641336e+01,1.506995813436057574e+01,9.321459461698964333e+00,1.118776020954093475e+01,2.664894657577330861e+01,2.765930385845098627e+01,1.607415994027714135e+01,2.227813586170219651e+01,3.201948546788736394e+01,1.254831761255421441e+01,8.464783711405981848e+00,2.258726471118975354e+01,2.170235489890922409e+01,1.075839709368495178e+01,2.030672396200372631e+01,2.093072164832062398e+01,1.094632953573181311e+01
3.081858617262898292e+01,2.973774806641350210e+01,1.866152056594511421e+01,1.459376338479555635e+01,7.153870399856326223e+00,1.730901948927680678e+01,1.420483325627851734e+01,5.438753557116204007e+00,1.195872891317518416e+01,1.681126154689787455e+01,3.361034462351035312e+00,8.561997382217947816e+00,4.211891578277598747e+00,1.248313838659434261e+01,1.930138266992013030e+01,4.513771214870487825e+00,8.543054897949932780e+00,-2.113642119643558637e+00,1.951769399252706094e+01,9.590249053469841911e+00,-1.853497775295862127e+00,1.580013913629577260e+01,5.576107478343884871e+00,-1.181359898126135555e+01,9.107449325093138981e+00,1.483390122580347104e+01,1.231622470601353392e+01,1.043289815746492621e+01
3.265149453578732874e+01,1.777550532724882970e+01,6.431258241581199186e+00,1.973878742365527073e+00,1.248403106434760801e+01,2.406922203175486530e+01,7.792319523876452436e+00,3.982348453120727605e+00,2.346344057905638181e+01,3.712561397663191265e+00,1.432870369367669650e+00,5.475229405870042143e+00,1.789738318137996842e+01,1.840795726669846033e+01,1.733055769426401937e+01,9.114584731822748864e+00,1.407171121488997834e+01,1.727353609355563702e+00,1.094468748207893150e+01,5.383351875902876671e+00,1.657472560925999971e+01,8.140624816364665506e+00,1.474318011992435551e+01,1.296017262254849456e+01,6.665863124658550021e+00,5.369574322123179755e+00,1.577461104787625246e+01,5.922658817446097679e+00
4.487853341835628385e+01,4.132678274502474380e+01,2.445706755619875139e+01,2.831191277167900111e+01,1.483504523825160781e+01,3.945094381174526887e+01,2.080898210317761965e+01,2.543977171185332509e+01,2.292898248025129604e+01,2.695140251378528617e+01,2.281785110578759657e+01,1.917657096827156238e+01,2.872614105675648233e+01,2.842277385066602591e+01,2.487343072294681789e+01,2.516606099342541469e+01,2.419687473596974669e+01,2.016507984584241697e+01,2.163311585041217100e+01,2.067553216067464206e+01,2.852877125320541651e+01,1.824916009349832002e+00,2.847083474781515733e+01,3.933704619108077338e+01,2.883108137304054353e+01,1.272588089077796347e+01,1.874038825252148754e+01,1.962084934236005296e+01
4.709338705621161836e+01,2.762719074156975552e+01,2.537457978817493398e+01,1.613397229837718427e+01,1.918938733657029871e+01,1.995804031505083742e+01,1.218446983401262429e+01,1.213567190585673750e+01,2.863870212518579095e+01,2.070926555455778484e+01,1.455652028299391354e+01,1.850339043023221919e+01,2.247435685347251422e+01,2.188734617711359220e+01,2.235139355042204201e+01,1.172026128410936252e+01,2.924552660157791806e+01,2.284991217380427031e+01,2.325095428611298587e+01,1.331397987160605112e+01,2.272915687615715186e+01,2.364050726978610584e+01,3.207045437049701064e+01,1.524895174867071646e+01,1.451649463883752134e+01,2.917785917885863611e+01,2.062036587531435217e+01,4.676706865954611381e+00
4.060858971458555544e+01,3.710967879889528831e+01,3.512467853486622715e+01,2.601994608193353287e+01,3.126162377108204637e+01,3.063243482595521172e+01,2.797516008541639110e+01,3.013749799296972398e+01,2.519774694556351591e+01,2.164999336751328229e+01,2.784947186008598763e+01,2.659494656469431106e+01,1.639420350438940588e+01,2.667055058010946667e+01,1.575103647788815664e+01,3.755898820472744859e+01,2.221014386921876493e+01,2.948657926193062551e+01,2.431051661344462644e+01,2.507396380507733014e+01,1.930196689100246488e+01,2.546583579155538857e+01,1.658260183722517667e+01,3.231472300468360004e+01,2.546941298175966040e+01,2.085890548433724945e+01,2.378284857855719636e+01,1.665415355259861840e+01
3.340535063610178668e+01,2.295036314085456297e+01,1.971200897946151898e+01,1.150685334176488794e+01,9.368133283278790913e+00,2.257848671100756732e+01,2.150846660740367255e+01,7.995891702406235702e+00,1.569694078380797997e+01,2.619818293835313483e+01,2.712708611196660868e+01,2.031007626489820339e+01,1.965908009592521211e+01,1.579328385964848636e+01,5.711279962175393798e+00,1.794790711747105050e+01,1.454482255156501225e+01,1.463456708757406233e+01,9.783598787561009757e+00,1.298919197412103976e+01,1.642077214144113029e+01,6.667223781822904982e+00,9.993440882585096219e+00,3.052990947635184860e+00,1.412421746028747904e+01,1.606452515925405677e+01,5.898186641571145472e+00,2.080234803495516971e+01
4.595274004172870974e+01,3.138903446935488617e+01,2.181325301267156291e+01,2.367405014749185455e+01,3.360372278705784055e+01,3.488333383130589738e+01,2.236085632385688626e+01,3.022153262422557773e+01,3.783177868035293301e+01,2.963641293224400286e+01,3.476259914044233312e+01,3.488086905021561535e+01,2.167460704731061938e+01,2.626013467176810678e+01,2.586932334454487403e+01,1.847654459748128986e+01,4.143906515474628094e+01,3.239510451783534251e+01,3.256779077693083480e+01,3.108589074829839660e+01,2.659999479967697766e+01,2.903886682761963201e+01,2.499103927441541373e+01,2.554370757319286156e+01,2.694639304980213268e+01,2.389771337446996924e+01,2.781412463601141383e+01,2.066263124399684870e+01
2.414742118783492231e+01,2.141364008148319087e+01,9.163923943582370057e+00,9.416570960657763223e+00,1.742928001102674784e+01,1.037604418179536658e+01,9.371682759177184963e+00,2.086926640027509450e+01,1.879498506450265793e+01,1.516549906892815969e+01,1.278147354515669321e+01,2.306679912069678551e+01,2.009207995297997584e+01,1.342768942294624779e+01,7.789974017567897313e+00,1.605660273982979547e+01,1.173026483611587700e+01,7.657711539726441252e+00,2.846052244865580860e+01,1.642335668564661333e+01,9.524111466573872420e+00,7.887183900064046682e+00,1.079696501570634837e+01,4.852651637735228007e+00,1.300545992835239950e+01,2.420636663017323720e-01,1.418775704119222425e+01,-8.031718180435552412e+00
4.163791970826507338e+01,1.184128645561635373e+01,1.891235123329076728e+01,2.394627873695043263e+01,1.146720710158741952e+01,1.548727960628118261e+01,1.237029768155169940e+01,2.410067835112331736e+01,2.813101029567368272e+01,2.844714549142154070e+01,1.758568595143659508e+01,2.257251743880289752e+01,1.306859580581309999e+01,1.620249460167236677e+01,1.900635089919230580e+01,2.010866991786335944e+01,1.890136743318919699e+01,2.240821265664637352e+01,1.482140129447582666e+01,2.503994007647694886e+01,2.905913011610300956e+01,9.472662835661569858e+00,1.706498718823429295e+00,7.885293570575389488e+00,1.174505455349616767e+01,1.638173915243051226e+01,2.726510324151591291e+01,-1.117935074883026125e+00
3.331318947021385668e+01,2.242877719981094131e+01,2.018383018474356660e+01,2.645475915961569413e+01,2.831159419231648755e+01,2.140699727259124785e+01,1.635432595762653207e+01,2.378256173450051492e+01,2.382798496308755887e+01,2.572624246469703024e+01,1.486752757081782939e+01,2.195179801689403831e+01,1.914226166466676915e+01,1.676129416273355588e+01,1.886129494189339439e+01,2.756808401846369705e+01,2.491044874317676161e+01,2.598449410105034829e+01,2.381693502374735871e+01,3.139836633131353949e+01,1.734798770234583642e+01,1.197481631633483623e+01,2.393606426217591476e+01,1.660547683522318962e+01,1.349832590329125104e+01,2.499445837114982893e+01,1.626950838649242215e+01,2.975832994185829605e+01
3.850245528324158073e+01,1.821291142023649812e+01,9.699728402207204780e+00,2.000023499848565223e+01,2.010569982926169175e+01,1.088527595268555004e+01,1.410533197343570855e+01,3.078113991094165058e+00,3.622827770917297130e+01,4.298657113493848492e+00,7.195319527301795581e+00,2.049582866597490494e+01,1.031859247896167453e+01,1.653904984235213860e+01,1.481046334303935197e+01,1.829031162846367309e+01,6.681469445920399153e+00,1.212490278059063087e+01,6.787585034481074864e+00,1.073076566313139679e+01,1.050218896277660185e+01,1.074727197084967223e+01,1.519425499802206758e+01,1.147621543742277161e+01,1.263408097001637387e+01,2.061278123083354430e+01,1.554253782730861388e+01,2.519383567370149990e+01
4.388579243301070676e+01,1.891079974799875174e+01,3.139723700674882423e+01,3.082561962900912178e+01,2.246986826516861768e+01,2.105085489170010149e+01,2.481879909718557897e+01,1.606118633192396317e+01,2.662772921842423202e+01,3.060892536564136179e+01,2.193747726956248911e+01,3.119609228248635446e+01,2.488391302495075763e+01,2.367467933851999717e+01,2.268302383371350928e+01,2.984136898026558526e+01,2.157236108968570676e+01,2.038724458409562246e+01,2.240918252614935113e+01,1.690527100316208120e+01,3.142098927647418805e+01,1.714319732170120503e+01,1.993131384727993805e+01,3.933586609694189917e+01,2.439732908799784283e+01,1.854821395566758468e+01,2.115361863992507807e+01,3.404907051555256459e+01
1.312062560400427635e+01,4.499397027403666094e+00,4.824092156594527836e+00,7.836419018024510130e+00,-3.254643729994361467e-01,1.109908927890755592e+01,1.853590539420073924e+01,1.325973419842932088e+01,-1.345689824567984694e+00,8.467555010250009673e+00,5.481277901917176010e+00,1.833158874620036727e+01,1.280360042340059934e+01,1.254382210205593395e+01,8.087136472630662709e+00,1.475230145945562654e+01,-3.198182860453208320e+00,3.700376361307684103e+00,1.158483290962236190e+01,3.311755521102600408e+00,-1.562821594650571022e+00,1.084761147995274011e-01,1.398718683477355063e+00,2.321433902976270669e-01,4.172869261298280286e+00,-4.893542491159844410e+00,3.737602510394999911e+00,2.311621186404231310e+00
2.802904241382075412e+01,2.057973404441468190e+01,2.133617604492071251e+01,1.526646092785124864e+01,1.469319297848450923e+01,1.303413917727522708e+01,2.451501236769947312e+01,2.496442941322789366e+01,2.711370161061636708e+01,2.966428076268164915e+01,1.843327858237689654e+01,1.855927128585712538e+01,2.043051703865706159e+01,1.745349489027029577e+01,1.004091098779466229e+01,2.413350066510718150e+01,2.438362329817618601e+01,2.559447141690462146e+01,1.349594904337043033e+01,2.800123758596938117e+01,1.481546531516121235e+01,1.306675422233558947e+01,1.017158604531806887e+01,2.108165359111891135e+01,2.227205057012786327e+01,9.782128354621990596e+00,2.193795982109572051e+01,2.455965649224438252e+01
4.781933988234005994e+01,3.121241231960036444e+01,3.498472468814171776e+01,2.442645613340812005e+01,2.987028634085852019e+01,2.773576230310318635e+01,3.122330525793836742e+01,3.583297906821057666e+01,3.302956715018360967e+01,3.490814182481507544e+01,3.732725227095031073e+01,1.639108422766686957e+01,3.707340176006812271e+01,2.753043244799375344e+01,2.139024562781869321e+01,3.019978187859992858e+01,3.366874890982740709e+01,4.169227820043433042e+01,2.762535407178910773e+01,3.958606095980872652e+01,3.403341897999679588e+01,3.213576598890528402e+01,2.979581108931918365e+01,2.696902839334887858e+01,3.240966168355561194e+01,2.913885882765947954e+01,2.458864188829902631e+01,2.660279354957991060e+01
5.688076407092093945e+01,3.170546037062907985e+01,1.821386236833878414e+01,2.392409336755918403e+01,2.843550076807611049e+01,2.716934721793731100e+01,1.453438048603367783e+01,1.134841358794096600e+01,3.288515709097094941e+01,3.857021924232381593e+01,1.736313782334319811e+01,3.037176591540736581e+01,2.101510344061828306e+01,2.373119122375569745e+01,9.489809357628233855e+00,2.658722632384501239e+01,3.064235043083959553e+01,1.743358253949836367e+01,1.958738691830170708e+01,2.816308398124015966e+01,2.218052440903561262e+01,2.209965905102622585e+01,2.561320152201857780e+01,2.443080809949084653e+01,1.814311753268779626e+01,1.832063078251039201e+01,8.655726118015014237e+00,1.160158915589940953e+01
2.418274794983932097e+01,1.181166737830396585e+01,1.545731792194420784e+01,2.668162510941400711e+01,1.219352905836999490e+01,1.408469717159986523e+01,2.498801026284544591e+01,1.258456830303394547e+01,2.269912106468503765e+01,2.001911119855693144e+01,9.540601656614716930e+00,1.501521199485563685e+01,1.623358093264893043e+01,5.073215011934884444e+00,2.404760670602359340e+01,1.924901480173743451e+01,1.987205763471504127e+01,1.309164994023911888e+01,2.111450504052598731e+01,1.195715823902308905e+01,1.576036349742449261e+01,1.381574198024325817e+01,1.534790664994692300e+01,9.633638460143437499e+00,7.324177316009315986e-01,2.053973160425921662e+01,1.012197282694567413e+01,1.648287733665006627e+01
4.047071436791360810e+01,2.473428212583330321e+01,2.997788770850878848e+01,1.818345175635518984e+01,2.738995161128251254e+01,2.091501153919363531e+01,2.411366544596338457e+01,2.617952585840795265e+01,2.932310798176714783e+01,2.797459147182998151e+01,1.688470441611907091e+01,2.541816427787644272e+01,2.346002684043054387e+01,2.788404891257932405e+01,9.693106435346759753e+00,2.308755929565109710e+01,2.372047626624783589e+01,2.755945448683908339e+01,3.948677581572904671e+01,1.304144943580442373e+01,2.012990836184255627e+01,1.547447651610782060e+01,1.820344998697023087e+01,2.226548400292371710e+01,2.039639619268386994e+01,1.569948051637522468e+01,2.653123176396324823e+01,1.356609137975799229e+01
3.080983920302796264e+01,2.769014900529895229e+01,2.685535664345857043e+01,1.486803639199898974e+01,2.187168870573072255e+01,1.058367508733418028e+01,1.096054817367513401e+01,2.871547305213753631e+01,1.361567089255953888e+01,2.057468347199678149e+01,2.024124923385628350e+01,1.111483822541365996e+01,2.860837443538713742e+01,1.446011263019351389e+01,2.229134237069525781e+01,1.785867837770363309e+01,3.243645878011562012e+00,2.199887001042103662e+01,2.970187575343089392e+01,5.102820016482175980e+00,1.383605842663648922e+01,2.557682608041530159e+01,1.577182914820558146e+01,1.428608217544991632e+01,1.193712658447331876e+01,3.543091094548648012e+00,1.501593517541108902e+01,1.989098255680695004e+01
4.051120220199962318e+01,3.099189236884258492e+01,2.842074503802192353e+01,1.423098354986235847e+01,2.548976214467928969e+01,2.789577423022104696e+01,2.636759513875056982e+01,2.229397621339523639e+01,2.677566732809544447e+01,2.494762017349527738e+01,2.087053934849312142e+01,2.693963896341953301e+01,3.523885241242405186e+01,2.546790011075047744e+01,3.034230902065540647e+01,2.933003164362963844e+01,3.427584093173812363e+01,3.859736939823330459e+01,2.753065525831407001e+01,2.408011817019066214e+01,3.028121603630813041e+01,1.102285947360842222e+01,2.901653302224821118e+01,2.654097661861884561e+01,2.106610104203678091e+01,2.499970332967044229e+01,3.547462289455564388e+01,1.561542729163685195e+01
3.717581013451805205e+01,2.377007996908450238e+01,2.473680724299022060e+01,3.210302829049066986e+01,2.156637135972641062e+01,2.607406871900791856e+01,1.561190760222462082e+01,2.006901220714411593e+01,1.825073315847735245e+01,8.484564155817581721e+00,2.093998267318576723e+01,2.176628987947684379e+01,3.990603749888519758e+01,2.947741013488188599e+01,1.560954827632529529e+01,1.180454980118157415e+01,8.431227925876475737e+00,1.681317453535582374e+01,3.383579339159086175e+01,1.842792394239284803e+01,2.255711226519709811e+01,1.337704312808269158e+01,2.181996342414039347e+01,1.259318334071691226e+01,1.679417751854051488e+01,3.498653577753957933e+01,1.296492718279064249e+01,2.358768735713668363e+01
3.185739130360144244e+01,2.319501574263192367e+01,2.306329653840478944e+00,2.704801759947229822e+00,2.586689762358487688e+00,1.220344721064494742e+01,2.393745017827539456e+01,1.273989107115125030e+01,1.630234279040189094e+01,2.404375584015274114e+01,1.637915781369573764e+01,6.963544333681003451e+00,1.967811688787103463e+01,5.459018972573583817e+00,1.111397160407431306e+00,3.694755619792296830e+00,1.331257845886356073e+01,4.956269724356969775e+00,1.246715857421165730e+01,1.070473988213394456e+01,1.279670950130829610e+01,2.116757966862891749e+01,8.744901066471271633e+00,2.036793258573689513e+01,5.809616708834062671e+00,1.283006757709908285e+01,2.620791768734409000e-01,1.640686941888137085e+01
1.559489249528396648e+01,1.700166994565637424e+01,3.841835047504235945e+01,3.043809678422244147e+01,2.186662966432888311e+01,1.909676432526598688e+01,2.299824574828132384e+01,1.518281202015095843e+01,2.333334964145581125e+01,2.614511043080116792e+01,2.051089132667923565e+01,1.709929255138769477e+01,3.343590906891842707e+01,1.612297948713211682e+01,2.559901753029675220e+01,2.407547684153830403e+01,2.249858762655089350e+01,2.945210674447954347e+01,1.599111587419776903e+01,1.964229484414781624e+01,8.399481051534708698e+00,1.546220986084305693e+01,2.076402890302921023e+01,1.483356187715929053e+01,1.926379174783063775e+01,1.636297267491841012e+01,3.111309407240813130e+01,2.346057401084777183e+01
3.974070848808722189e+01,2.297167104300017115e+01,1.970830721324373869e+01,2.892680810457225249e+01,1.453942577057288865e+01,2.425516667728470210e+01,2.208828701177867870e+01,2.266323418806459955e+01,2.043595191754038609e+01,2.645776437609115561e+01,2.368266385492411530e+01,9.746816777291558154e+00,1.906537857667074576e+01,3.503941837190433972e+01,2.490648451112335593e+01,5.338946486931022584e+00,2.809548900139520100e+01,1.470282809970539439e+01,2.035954187482368738e+01,1.752090028353517681e+01,1.886800324320011057e+01,2.944064474181440616e+01,2.375675440160538443e+01,2.618850914806550279e+01,2.499723064223930180e+01,1.947886417229625167e+01,1.138680209817543165e+01,2.185465134962366918e+01
4.931694117351367623e+01,3.036211570384940472e+01,3.051692971241755714e+01,2.489888002202560813e+01,2.033152856516505835e+01,2.580882687811275034e+01,2.805127245821519288e+00,1.355222361209305859e+01,2.829181935955952554e+01,2.885977317857826563e+01,2.789490485797335850e+01,2.179426759051163032e+01,2.490014248222239956e+01,2.475627765289925009e+01,2.929626271405332716e+01,3.071225874729820404e+01,2.976359790564440289e+01,3.505467920845700291e+01,2.521855825339088497e+01,1.326042138098874368e+01,1.534276466498412894e+01,2.141231768985012707e+01,1.996857119965316585e+01,1.702258954563040305e+01,9.294846544109963915e+00,1.594189215263788029e+01,2.109298033837357877e+01,1.531999061524931349e+01
