1.000000000000000000e+00,1.041780087745577843e+00,1.033301152486156838e+00,7.903537013794793564e-01,9.837879893737880854e-01,1.047788735040607433e+00,8.694804856688410633e-01,9.690796322911188199e-01,9.906797347816919119e-01,8.574035222873714890e-01,9.920580838632726550e-01,9.621759531249329811e-01,9.093511720892856198e-01,9.905365296823068766e-01,9.847486569154958458e-01,8.643191352118395621e-01,9.961632967123098537e-01,9.933648303951608804e-01,8.735498972430320030e-01,1.002321115985865374e+00,9.515907095287239326e-01,8.456129691046718744e-01,1.001831831896299985e+00,1.018109478193063300e+00,9.506777770201444433e-01,9.325145969148117553e-01,9.524201057293287809e-01,9.046015362930159842e-01,9.165472283333825354e-01,9.494784343127948834e-01,9.058784484291990680e-01,9.576053237028945286e-01,8.965581832108909799e-01,9.144349531174537082e-01,9.583869848703709948e-01,9.565193516992248624e-01,9.797603459535844106e-01,9.724031839726794413e-01,9.352354938031269826e-01,8.901318543759884072e-01,9.919327794013108601e-01,9.710188680119576921e-01,9.018090368550081282e-01,9.573845491746758585e-01,9.830182619645936315e-01,8.801850668478709006e-01,9.488638457612674770e-01,1.000232708286500571e+00,8.453086582684787853e-01,9.565909542489173800e-01,9.363990352356301727e-01,8.843201140926133519e-01,1.038778747537633773e+00,9.877917652774274027e-01,8.842306109054975938e-01,1.018133345709627324e+00,1.002947638295674793e+00,8.348606528925137660e-01,9.724330183683845830e-01,9.375625766681335849e-01,8.981036049084210049e-01,1.005614833271720743e+00,9.482492572097402928e-01,8.648859887302385863e-01,1.044572587183585810e+00,9.883407181584032974e-01,8.988017297679228301e-01,9.868728658897069073e-01,1.018366053996128118e+00,9.280871725921583382e-01,1.034667567809455679e+00,9.704758820101228034e-01,8.726787328884396677e-01,9.471215170520831395e-01,9.738352349665294616e-01,8.707752984424472764e-01,9.872965143087208961e-01,9.528676216649070163e-01,8.861101778349258495e-01,1.038695211229659021e+00,9.596042282151436842e-01,9.119288638782158118e-01,1.036720174233974223e+00,9.656665774224425514e-01,8.476476748917673998e-01,7.904905856323167154e-03
1.000000000000000000e+00,9.562735409760020344e-01,9.678930004462376058e-01,7.282672298743986250e-01,9.034402453222010188e-01,9.878859744955617028e-01,8.670924841418263807e-01,9.468256243226108593e-01,1.013069049570485047e+00,8.204611602502694945e-01,9.915525847491339917e-01,9.643685068691603135e-01,8.538358405583676980e-01,9.277763050052139082e-01,9.776422044537982359e-01,8.525908984722710970e-01,9.213185232252787404e-01,9.052707081154572899e-01,8.186704901264318934e-01,9.688139165099254324e-01,9.765393790441966315e-01,8.267313480172311380e-01,9.131496566603432008e-01,9.441936234739225497e-01,8.493620075823035132e-01,9.075616289405576964e-01,8.700200876776243986e-01,8.651653820085534186e-01,9.288507070795166687e-01,9.062200475144442935e-01,8.254750365970150439e-01,9.269406589474230573e-01,9.075218362711390263e-01,8.702474743600163709e-01,8.854994360814656407e-01,8.667229807829391897e-01,8.192503261665317060e-01,9.010640544912038585e-01,9.450974855364310256e-01,8.057492418995017003e-01,9.475362077050861753e-01,1.011301118114886544e+00,8.766313554681742781e-01,9.594342158612521043e-01,9.346092748110961246e-01,8.031456643861123457e-01,9.371560056538874584e-01,8.789279609603343202e-01,8.559846447069729969e-01,9.827981974770386708e-01,8.746871993337219653e-01,8.564962647423551845e-01,9.135930606910076524e-01,9.304026211868425822e-01,8.914683364942578292e-01,9.405099592191707991e-01,9.470245876697038767e-01,8.814405838007669525e-01,9.598264578883783926e-01,9.426985560371945461e-01,8.947142813854047638e-01,9.159465128537658263e-01,9.380655523834557918e-01,8.560699147128699726e-01,9.513051419657350127e-01,9.368547182997180034e-01,8.379130881238620043e-01,9.652496302634295811e-01,9.785460665163068228e-01,8.514369110591312184e-01,9.430851133972610878e-01,8.856415527579607483e-01,8.338201278408045036e-01,9.104892324763557143e-01,9.522885893670807178e-01,9.268326502732867622e-01,9.787848225328185103e-01,9.664093023436293173e-01,8.183692027722623274e-01,8.934977626346071178e-01,9.705136319608063111e-01,8.182555094310662858e-01,9.311927899081550164e-01,9.170322842621879689e-01,8.011446615810619010e-01,9.156846809430027948e-03
1.000000000000000000e+00,9.800418043387038036e-01,1.014185855239496226e+00,7.807406965868439741e-01,9.558947777916085853e-01,1.072883267209829183e+00,8.746218977948152506e-01,9.756557816993651766e-01,1.024559336577223867e+00,8.746816528716456762e-01,9.556019779151405658e-01,9.986614862790029745e-01,8.600297080328735966e-01,9.814221466134821492e-01,1.030702158475371277e+00,8.596054469873789516e-01,1.034293438592867931e+00,1.003531525040666450e+00,9.171555614825717129e-01,1.001983868550763601e+00,9.625216158120809551e-01,8.407825977858571775e-01,9.180757896657573136e-01,9.762891855137655339e-01,8.596353245257941644e-01,9.593725232631278299e-01,9.450611823622883101e-01,8.524348377677516408e-01,9.644636558090633471e-01,9.200477072011548074e-01,9.590498458482448196e-01,9.657961940223774855e-01,9.706901348147730646e-01,8.830891921816585999e-01,9.694771067551194443e-01,1.005306250822524339e+00,9.031489714735662089e-01,9.986495352636368672e-01,9.469494427901234967e-01,9.243082441791500292e-01,1.010218118137969023e+00,1.019121624585673125e+00,9.010216907384100971e-01,1.009907391738452009e+00,9.616611427057256689e-01,8.885567817116244438e-01,1.039539934338562066e+00,9.625156403043979569e-01,9.039496895030914025e-01,9.616372406749935653e-01,9.866088872823459699e-01,8.803165566167360234e-01,9.748132351160587739e-01,9.395278622478090425e-01,8.696741774332723551e-01,9.982372252335083296e-01,9.985957556944897728e-01,9.123034492439572318e-01,9.827965133805773856e-01,9.847027003314615667e-01,8.746159222871322525e-01,1.018966261385914507e+00,1.037926547264145904e+00,8.598922713561640840e-01,1.012632223241910268e+00,1.014908891669141999e+00,8.579860844052797919e-01,1.068604803708784967e+00,1.002061550150642910e+00,9.498654905394386949e-01,9.850492797770770137e-01,9.829817541187511054e-01,9.464654266677985373e-01,9.631789216572134160e-01,1.048072959309918728e+00,9.185179772343009530e-01,9.652583983309054316e-01,9.564803775445449574e-01,9.281026915578696190e-01,1.000011951015365996e+00,1.050791815305693877e+00,9.171675124979378202e-01,1.009704224477228962e+00,1.035141960683857221e+00,8.719568213681870850e-01,1.081445815240331641e-02
1.000000000000000000e+00,1.023246323598379748e+00,1.016626548876309988e+00,7.907059755434454607e-01,9.962393036077128450e-01,9.828395983235230782e-01,8.145098787331108703e-01,9.707804567375299953e-01,9.590119683427390518e-01,8.774511238727916718e-01,9.827565545546081971e-01,9.432277205511370166e-01,8.732218233559136955e-01,9.759291704102510678e-01,1.021312590122219754e+00,8.438183974622751604e-01,9.720557717601510106e-01,9.751758447922378448e-01,8.875468734937264070e-01,9.952665051718532219e-01,9.929887332244742293e-01,8.277257013861322177e-01,9.420888345774475203e-01,1.000284721493422291e+00,8.752445322987684184e-01,9.469587584545258174e-01,9.576891997378810251e-01,8.897712601610885397e-01,9.801110173448920326e-01,9.454995608007361607e-01,8.518143260692199181e-01,9.324676207788834548e-01,9.305516823960622297e-01,8.650657389089189131e-01,9.427413213332069830e-01,9.639886627798508467e-01,8.893204511298363757e-01,9.726133513514364504e-01,1.006257941157512104e+00,8.691586103768653704e-01,9.622506753304185256e-01,1.025274964239014208e+00,8.946055938514890782e-01,9.847436733107850504e-01,9.593204166272800704e-01,8.431659107065156977e-01,1.035596118375574637e+00,9.882137165118699551e-01,8.438955095334104151e-01,1.011181250314607372e+00,9.543733806790665186e-01,8.323109037697881130e-01,1.023513249998463381e+00,1.021887964806843963e+00,9.142098550131744217e-01,9.835929239415363012e-01,9.294187281201524709e-01,8.349742360728431567e-01,9.871934644937732095e-01,9.707211397597337310e-01,8.810991180072657025e-01,9.446987816004858152e-01,9.875375029649920977e-01,8.619456658768323010e-01,9.448174155560785659e-01,1.003914920534557442e+00,8.681086998698704926e-01,1.043870836778162170e+00,1.045804570254322385e+00,8.594246943204884026e-01,9.821693164744246252e-01,9.447462351827229377e-01,9.083315425135587429e-01,1.030334702445040662e+00,1.048183181063955027e+00,9.011245297113051889e-01,1.015831701373839158e+00,9.791204238156934192e-01,9.364121998023392512e-01,9.433582179022889092e-01,1.013180232466343478e+00,8.929328550776326479e-01,9.520184966605523824e-01,1.004359797868029869e+00,8.623727481169658482e-01,7.165335542045329518e-04
1.000000000000000000e+00,1.009203278150449634e+00,1.022514302176950496e+00,8.051651560139133634e-01,1.078360372210306339e+00,1.032428304687186049e+00,8.574335118971598835e-01,9.936335962008998601e-01,9.984460433489424913e-01,8.659862965657713074e-01,1.003999330295745063e+00,1.051617862401408754e+00,9.267592524152710176e-01,1.010058556617310810e+00,1.018472810266641826e+00,9.533572081170935686e-01,1.030007023393677557e+00,9.319993387967442366e-01,9.461656412901062740e-01,9.359083227755673473e-01,1.002873012878118031e+00,8.252641999851502153e-01,1.035313363740893555e+00,9.674693028203026346e-01,9.148937694595212777e-01,9.031728406108467944e-01,9.239163549761270078e-01,9.619943160148322070e-01,9.875803929671290726e-01,1.012612345842304640e+00,9.719083185250678714e-01,9.582720477576478491e-01,9.842315561532219981e-01,9.084189500801148620e-01,9.267773216786554524e-01,9.282529781883807063e-01,9.071781939943865947e-01,9.923326092372236618e-01,9.422687034868728606e-01,8.600896936146653626e-01,9.795215014976910162e-01,9.565976293506943673e-01,9.043172272918581500e-01,1.038228538233575415e+00,9.932842571088016381e-01,8.851216464898408187e-01,1.013780824874495057e+00,9.809971580074160480e-01,8.667813441546844411e-01,9.731310053474115929e-01,9.977955498671045032e-01,9.148817232839318025e-01,1.002457419820277140e+00,9.874960697380018582e-01,8.886632221131812726e-01,1.004800400972452934e+00,9.793046703370783534e-01,8.436406408470752405e-01,1.009847748544492774e+00,9.644517358351093472e-01,8.548255148820129712e-01,9.981328427836130279e-01,1.009317716818550537e+00,9.469004580010714767e-01,1.044721426876366266e+00,1.015774466934572740e+00,8.800502065666218066e-01,9.764196112833706254e-01,1.037891245317066558e+00,9.029258940112601106e-01,9.674873720836869584e-01,1.027477326519863121e+00,9.075395792620744029e-01,1.019189557714222705e+00,9.936697347276686187e-01,8.791768588363763071e-01,1.014051863825260913e+00,9.854903815023345892e-01,8.905845871197214381e-01,9.678788727903486766e-01,1.049588081814561979e+00,8.757316526177526539e-01,9.794793398831274089e-01,1.042854269659979183e+00,9.465390727333837795e-01,-8.385358604879506600e-03
1.000000000000000000e+00,1.107582466587687220e+00,9.679711285370770080e-01,9.074694838657738627e-01,9.929537682140170407e-01,1.062774429221845507e+00,8.182372038866887465e-01,1.050996727751487780e+00,1.018644029466060141e+00,9.163447375196077660e-01,1.039734750479934133e+00,9.678691830559180698e-01,8.689580791597466547e-01,1.045647588387150329e+00,9.919583005744654347e-01,9.079792112715684427e-01,1.007645911086917589e+00,1.008083676976599952e+00,8.838241290299182484e-01,9.524574250218960092e-01,9.731223737321061940e-01,9.117751812464852668e-01,1.045377732701729734e+00,9.842824055225011248e-01,9.182697080756081487e-01,9.821835279692296972e-01,8.985582494538841836e-01,8.785349575956741264e-01,1.013552752201124507e+00,1.009295029164488211e+00,8.930232095062566877e-01,9.457590072304553619e-01,9.578065643862336831e-01,9.451713215155392867e-01,9.425867037285106109e-01,9.782136509970418281e-01,9.081351278898115442e-01,9.291179066295170985e-01,1.013720662405386275e+00,8.321617572543927865e-01,9.677192632306843567e-01,9.815958422543137329e-01,8.751047919943275577e-01,9.466825133538948611e-01,9.783395836502382092e-01,8.578640120924545531e-01,1.018368176987630269e+00,9.516118772075781163e-01,9.257417121652545822e-01,1.040418384882999536e+00,1.005391116915403060e+00,9.347788792303406424e-01,1.027435328017763050e+00,9.554138439755041068e-01,9.255198308239088734e-01,9.490212626275400520e-01,9.783036028921821003e-01,8.816772771325720459e-01,9.643550623524408394e-01,9.381310865225657158e-01,9.812300378807435886e-01,9.749633891859756929e-01,1.025528347840790611e+00,8.775694739211692408e-01,9.906270125263905157e-01,9.736321011379007739e-01,8.808976940413568713e-01,9.580404393135982799e-01,9.851639340948752377e-01,9.086988264326901765e-01,9.719170183372274341e-01,9.591078684692621037e-01,9.233489917545250059e-01,1.088974417879683187e+00,9.221916107037211319e-01,9.170823430597573322e-01,1.023603377284790339e+00,1.016077402058059631e+00,9.251180456922825091e-01,9.923480921200730220e-01,9.536028124866813283e-01,8.642445998543998309e-01,1.025756225975145819e+00,1.033414130648082185e+00,9.203565920428609104e-01,-1.632342765230751329e-03
1.000000000000000000e+00,1.015577727724222390e+00,9.836713992301161502e-01,7.627298935174892103e-01,9.599264831476992388e-01,8.884491451472349421e-01,8.885357843448113968e-01,9.241907021207197426e-01,1.020337107644414765e+00,8.082732317101082309e-01,9.796744442485951776e-01,9.975972062538833729e-01,8.422069174275003123e-01,9.593546644436955484e-01,9.364934681765572089e-01,8.824132810494180745e-01,9.821812050318033949e-01,1.031374941415638125e+00,8.488665837478669429e-01,9.430087358342965631e-01,9.639754216477660620e-01,8.120218209919103369e-01,9.498705602823410699e-01,9.451978195597249277e-01,8.371067566635076451e-01,9.669096024723506932e-01,9.622599655357548798e-01,8.737782410243114528e-01,9.083010732852225821e-01,9.286728366086680619e-01,8.843251193426021617e-01,9.574659299365317899e-01,8.790112485579212320e-01,8.350274159216759529e-01,9.588752608837732838e-01,9.402998169234101367e-01,8.539032091003035951e-01,8.788148663767483271e-01,9.407041331787664440e-01,8.802126454309795456e-01,9.146834941733448243e-01,9.515109290897860728e-01,8.832103616671203028e-01,8.829793238069167938e-01,9.575352412945928871e-01,8.912447032556976012e-01,9.569056631255382639e-01,9.035532452580402607e-01,8.350043121356556242e-01,9.430145117808015343e-01,8.920013522478641432e-01,8.188663176004395972e-01,9.842143382015944297e-01,9.453133384898266822e-01,8.390416987427121720e-01,9.263335782741074498e-01,1.014035550007363895e+00,8.160476557059567204e-01,9.702307717127763853e-01,9.681976385429853504e-01,8.588589712016690969e-01,9.747186821472296758e-01,1.053843373320430432e+00,8.775961416641746560e-01,9.860857448692430527e-01,9.513260988016233322e-01,8.183984659335276080e-01,9.876452504256166831e-01,9.661760572662045909e-01,8.738533283288776321e-01,9.302901016300926251e-01,9.286093011971120470e-01,9.096468688209080611e-01,9.640793886848576522e-01,9.473637994991328526e-01,8.889401006001674821e-01,9.854792704862086472e-01,9.312258049639169366e-01,8.279056738809024152e-01,9.567670404094160697e-01,9.363895011394656187e-01,8.873748190972887695e-01,9.273212651264775008e-01,1.008496417308984539e+00,8.967203005425211648e-01,-1.769867041048864276e-02
1.000000000000000000e+00,1.054206058998993889e+00,1.054502895933610684e+00,8.108664094761296459e-01,1.008850586968879082e+00,1.018682553190980888e+00,8.709001650282117701e-01,1.022159785853634206e+00,1.026273097661895006e+00,8.568094974788532658e-01,1.083386947040808179e+00,1.018416005739488206e+00,9.107732406128539182e-01,1.039212764852535553e+00,1.006542528354818167e+00,9.055028705492502716e-01,1.040812049561491204e+00,9.751686817348147462e-01,8.971914363799813330e-01,9.109731512014734855e-01,9.795606567878176740e-01,8.894676181833208739e-01,1.051140763306829040e+00,9.844372635708072972e-01,9.134811204041536348e-01,9.550443491471238833e-01,1.043307902970921797e+00,9.248578502655876443e-01,9.714067279307944114e-01,9.722851229413949081e-01,9.219924651620422518e-01,1.016962110549528564e+00,1.027684587575480757e+00,9.110519038575961570e-01,9.851945006489112311e-01,9.799241305853075845e-01,8.746742346254817724e-01,9.714370174139185243e-01,9.589819819532645617e-01,8.837671374593542017e-01,1.024152833843203991e+00,9.921186764910938649e-01,9.009776217705011137e-01,9.933423716093098266e-01,9.759986135724166845e-01,8.876381334026217651e-01,1.035565911084386670e+00,9.802330833131741583e-01,8.901097552255530232e-01,9.716066385194137567e-01,9.714551911037929699e-01,8.441424356363300685e-01,9.823291155453659496e-01,1.005712596517216229e+00,9.272386036391463415e-01,1.012146082732787500e+00,1.000520979109735364e+00,9.580854132527893974e-01,1.044640640228384765e+00,9.870966801891083442e-01,9.171279741723024070e-01,1.030737767474395827e+00,9.918763606261006283e-01,8.999296056544051625e-01,1.040763586388492312e+00,1.027127261085996279e+00,8.978759786985872626e-01,1.006488007285194719e+00,1.056526233406304582e+00,9.016500482958573759e-01,1.011013256063943988e+00,1.005197675304105420e+00,9.088771189692816943e-01,1.037195485276466433e+00,9.534935276111669022e-01,9.097131087035084107e-01,1.089747738496881446e+00,1.006221459833702037e+00,9.304916941266809793e-01,1.020742238043423677e+00,1.005555091204970664e+00,9.196298854783577781e-01,9.868180169443661054e-01,1.042593071169191532e+00,8.947016408671754073e-01,-7.973419405745637428e-03
1.000000000000000000e+00,9.304078462868193844e-01,8.982190404429939434e-01,7.229892808294857698e-01,9.087037759564390305e-01,9.502698532122364483e-01,8.747174278775590173e-01,9.782903645233813616e-01,9.764816919958495545e-01,8.390281450496801519e-01,9.672769401172729431e-01,9.887695348905878312e-01,9.228114216711862383e-01,9.550391835386815576e-01,9.101228882472716109e-01,8.539260415303026042e-01,9.078578737281781663e-01,9.163447217419807833e-01,8.816015137746565644e-01,9.283264815935983183e-01,8.792641523544618698e-01,8.266957809850332684e-01,9.313427908548972400e-01,9.231898516154082301e-01,8.519225888844212946e-01,9.153596908577557034e-01,9.186375619922669822e-01,8.150980162238762317e-01,9.491289982333319664e-01,9.149923912060107245e-01,8.274248151422844977e-01,9.241971430845873359e-01,9.096220250858012557e-01,8.508318202216637038e-01,9.484778761234203825e-01,8.815681228972251926e-01,8.011795854812400197e-01,8.953641204226131523e-01,8.969668825393180001e-01,7.894872132340274851e-01,9.006510093492441360e-01,8.937390977209538345e-01,7.729253380280758368e-01,9.464132068689151689e-01,9.203293664487889325e-01,7.991204813729732015e-01,9.716845359382116909e-01,9.011463073644758737e-01,8.263117858945725480e-01,9.660303473598357282e-01,9.304078462868193844e-01,8.110744154933979821e-01,9.548165776891391898e-01,8.840446129733841030e-01,8.306804256918415286e-01,9.141297935390341189e-01,9.064777174610154642e-01,7.997270823129761785e-01,9.166730653700556619e-01,8.964882799628020038e-01,8.580498148930747471e-01,9.970226467623709565e-01,9.442706255670697546e-01,8.430406154876810554e-01,8.891367217816655844e-01,9.258054703475310232e-01,8.421001057733646933e-01,9.204684951047529262e-01,9.346262271356471363e-01,8.082695817891641932e-01,9.806221607973374388e-01,9.535922455166562228e-01,8.619788081374974986e-01,9.493571692291128405e-01,8.615558570233669000e-01,8.342421192845193012e-01,9.102954077806669764e-01,9.120762545770058072e-01,8.605986518703347965e-01,9.469252003228624259e-01,9.882909323140718350e-01,8.368076517004950921e-01,9.599253819361364126e-01,8.658855407969660023e-01,8.855694630427493053e-01,-2.566660022648087520e-03
1.000000000000000000e+00,9.966538377171655361e-01,1.009554634114226301e+00,8.319806806343936767e-01,9.799638331601003838e-01,9.505712369404977213e-01,8.412146894427733335e-01,1.017517800801250871e+00,9.360731435652197563e-01,8.375828791601847012e-01,9.657980241926996667e-01,9.822431876071183732e-01,8.666606796249561873e-01,1.063075741986533318e+00,1.023487261041011287e+00,8.923631700518160903e-01,9.406551706633172749e-01,9.977672819611053123e-01,8.419084060136049485e-01,9.318467190790610255e-01,9.658504901518381036e-01,8.679082035422499564e-01,1.000763671183016346e+00,9.798180943847155655e-01,8.089481245725829162e-01,9.373323265845441288e-01,1.006406676565914982e+00,9.306749793249673441e-01,9.260696340228083967e-01,9.449398906596297998e-01,9.141598612983640182e-01,9.565640153843198989e-01,9.711612111268594916e-01,8.599275482021793149e-01,9.568554929350895355e-01,9.687011405983644297e-01,8.602714917120873883e-01,9.079397303649414663e-01,9.489156444521267275e-01,8.204906355830576814e-01,9.731782357781848525e-01,9.360498253611581054e-01,7.052695597638497516e-01,9.652325577442066873e-01,9.257723269210232919e-01,8.457500801327478834e-01,1.016351890598172547e+00,9.221463461894500169e-01,8.740292321084107696e-01,9.434242073956280450e-01,9.730558152068617961e-01,8.293865304325445109e-01,9.400139200516242077e-01,9.428704000491658910e-01,8.943568764990800224e-01,9.776844787130822834e-01,9.591581655861689537e-01,8.719480823959161464e-01,9.217441071693881494e-01,9.776495014069899181e-01,8.227350127239831945e-01,8.929286365003091808e-01,1.019855450758422544e+00,8.742332663939494930e-01,9.893377511928495016e-01,9.411506824996254128e-01,8.880376431983958430e-01,9.919610491497755644e-01,9.868660215623236143e-01,9.077648438344797510e-01,9.988515784499678585e-01,1.009094099584010307e+00,9.033285555117670507e-01,9.778243879374517444e-01,9.718257799426140986e-01,8.933425346224018737e-01,9.523958864083151843e-01,1.010924578602843349e+00,8.752767560257045387e-01,9.512183171032061457e-01,9.963098942072574626e-01,9.179432399073529369e-01,9.780808881821290157e-01,9.794741508748074921e-01,8.733121973335175037e-01,-9.339093426760407745e-04
